# taxonomy 	1136_F-BL_CP04543-B_L001_taxonomic_profile	1136_FV-W4_CP04543_L007_taxonomic_profile	1137__FV-W4_CP04543_L007_taxonomic_profile	1138_F-BL_CP04543-B_L001_taxonomic_profile	1138__FV-W4_CP04543_L007_taxonomic_profile	1139__FV-W4_CP04543_L007_taxonomic_profile	1140_F-BL_CP04543-B_L001_taxonomic_profile	1140__FV-W4_CP04543_L007_taxonomic_profile	1141__FV-W4_CP04543_L007_taxonomic_profile	1142_F-BL_CP04543-B_L001_taxonomic_profile	1142__FV-W4_CP04543_L007_taxonomic_profile	1143__FV-W4_CP04543_L007_taxonomic_profile	1144_F-BL_CP04543-B_L001_taxonomic_profile	1144__FV-W4_CP04543_L007_taxonomic_profile	1145__FV-W4_CP04543_L007_taxonomic_profile	1146_F-BL_CP04543-B_L001_taxonomic_profile	1146__FT-W4_CP04543_L007_taxonomic_profile	1147__FT-W4_CP04543_L007_taxonomic_profile	1148_F-BL_CP04543-B_L001_taxonomic_profile	1148_FT-W4_CP04543_L007_taxonomic_profile	1149_FT-W4_CP04543_L007_taxonomic_profile	1150_F-BL_CP04543-B_L001_taxonomic_profile	1150_FT-W4_CP04543_L007_taxonomic_profile	1151_FT-W4_CP04543_L007_taxonomic_profile	1152_F-BL_CP04543-B_L001_taxonomic_profile	1152_FT-W4_CP04543_L007_taxonomic_profile	1153_FT-W4_CP04543_L007_taxonomic_profile	1154_F-BL_CP04543-B_L001_taxonomic_profile	1154_FT-W4_CP04543_L007_taxonomic_profile	1155_FT-W4_CP04543_L007_taxonomic_profile	1156_M-BL_CP04543-B_L001_taxonomic_profile	1156_MSV-W4_CP04543_L007_taxonomic_profile	1157_MSV-W4_CP04543_L007_taxonomic_profile	1158_MSV-W4_CP04543_L007_taxonomic_profile	1159_MSV-W4_CP04543_L007_taxonomic_profile	1160_M-BL_CP04543-B_L001_taxonomic_profile	1160_MSV-W4_B_CP04543_L001_taxonomic_profile	1161_MSV-W4_CP04543_L007_taxonomic_profile	1162_MSV-W4_CP04543_L007_taxonomic_profile	1163_MSV-W4_CP04543_L007_taxonomic_profile	1164_M-BL_CP04543-B_L001_taxonomic_profile	1164_MSV-W4_CP04543_L007_taxonomic_profile	1165_MSV-W4_CP04543_L007_taxonomic_profile	1166_M_O_V-W4_CP04543_L007_taxonomic_profile	1167_M_O_V-W4_CP04543_L007_taxonomic_profile	1168_M-BL_CP04543-B_L001_taxonomic_profile	1168_M_O_V-W4_CP04543_L007_taxonomic_profile	1169_M_O_V-W4_CP04543_L007_taxonomic_profile	1170_M-BL_CP04543-B_L001_taxonomic_profile	1170_M_O_V-W4_CP04543_L007_taxonomic_profile	1171_M_O_V-W4_CP04543_L007_taxonomic_profile	1172_M_O_V-W4_CP04543_L007_taxonomic_profile	1173_M_O_V-W4_CP04543_L007_taxonomic_profile	1174_M-BL_CP04543-B_L001_taxonomic_profile	1174_M_O_V-W4_CP04543_L007_taxonomic_profile	1176_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1177_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1178_M-BL_CP04543-B_L001_taxonomic_profile	1178_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1179_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1180_M-BL_CP04543-B_L001_taxonomic_profile	1180_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1181_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1182_M-BL_CP04543-B_L001_taxonomic_profile	1182_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1183_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1184_M-BL_CP04543-B_L001_taxonomic_profile	1184_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1185_M_ORX_E-W4_CP04543_L007_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__GGB30195|s__GGB30195_SGB43122	0	0	0	0	0	0	0	0	0	0	0	0	0.01456	0	0	0	0	0	0	0	0	0.01814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28789|s__GGB28789_SGB41442|t__SGB41442	0.05811	0	0	0.20388	0	0	0.34709	0	0	0.16342	0	0	0.0003	0	0	0	0	0	1.07101	0	0	0	0	0	0.00753	0	0	0.03683	0	0	0.11015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28905|s__GGB28905_SGB41598|t__SGB41598	0.05487	0.30254	0.09377	0.42419	0	0	0.02935	0	0	0.06335	0	0	0	0	0	0.62053	0	0	0.72281	0	0	0.31209	0	0	0.01148	0	0	0.1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB30145|s__GGB30145_SGB43072|t__SGB43072	0.12567	0	0	0.05752	0	0	0.01573	0	0	0	0	0	0.00451	0	0	0.01136	0	0	0	0	0	0	0	0	0.03696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii	1.10782	0.55884	6.79938	1.4035	8.89933	7.44656	3.06484	7.25154	19.72013	4.93593	14.08151	21.2941	2.97276	0.42097	14.50342	0.6255	1.13618	2.72952	0.92212	5.14238	1.10399	4.73413	2.89974	9.07415	0.76553	2.59862	5.06805	3.38978	4.93145	3.04103	1.68788	0	0.45529	3.50271	0.47686	2.84892	0.02681	0	2.43267	3.52368	0.83619	0.4877	0.04787	3.1365	2.99972	4.14211	1.05876	2.41447	2.48018	3.2057	2.18558	4.68001	1.76429	2.30065	1.88972	3.8649	6.23607	1.84826	5.94694	4.96202	0.16823	9.14894	5.06826	2.35489	3.79148	8.32541	0.68483	6.74401	3.35437
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_danieliae	0.11517	0	0.04478	0.01045	0.01571	0.20152	0.12364	0.02061	0.04775	0.19729	0	0.09841	0.1949	0	0.00757	0.03524	0.01629	0	0.00971	0.05271	0.00856	0.01262	0.06356	0.08232	0.07047	0.00224	0.07112	0.03566	0.02069	0	0.06204	0	0	0	0	0	0.00647	0	0	0	0.01072	0	0	0.00964	0.00054	0.02533	0	0	0.0105	0	0	0.00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28845|s__GGB28845_SGB41512|t__SGB41512	0.06617	0	0	0.30889	0	0	0	0	0	0	0	0	0	0	0	0.00476	0	0	0	0	0	0	0	0	0	0	0	0.0592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_SGB43505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27055	0	0	0.15284	0	0	0	0.25279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__GGB31171|s__GGB31171_SGB44462	0.02048	0	0	0	0	0	0.02522	0	0	0.04373	0	0	0.00272	0	0	0	0	0	0.03132	0	0	0	0	0	0	0	0.02264	0	0	0	0	0	0	0	0	0	0.15671	0	0.0138	0	0.01048	0	0	0.06742	0.01881	0.01179	0	0.11124	0.26293	0	0.02076	0.03736	0	0.01791	0	0	0	0	0	0	0	0.02608	0	0	0	0	0	0	0
k__Bacteria|p__Bacteria_unclassified|c__CFGB49426|o__OFGB49426|f__FGB49426|g__GGB28888|s__GGB28888_SGB41569|t__SGB41569	0.03842	0	0	0.03416	0	0	0	0	0	0	0	0	0	0	0	0.02125	0	0	0.00549	0	0	0.43188	0	0	0.05526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284	0	0	0	0	0.00751	0	0	0.01441	0	0	0	0	0	0	0	0	0.00128	0	0	0.17284	0	0	0.20996	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB5207|s__GGB5207_SGB43496|t__SGB43496	0.23018	0.17343	0.00392	0.13043	0	0.01582	0.05473	0	0	0	0	0	0.00857	0	0	0	0	0	0.04265	0.05141	0	0	0	0	0.03725	0.07032	0	0.00383	0.02402	0	0.01063	0	0	0	0	0	0	0	0	0.01604	0	0.4672	0	0	0	0	0.04994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02434	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB30147|s__GGB30147_SGB43074|t__SGB43074	0	0	0	0.05551	0	0	0	0	0	0	0	0	0	0	0	0.09701	0	0	0.06311	0	0	0	0	0	0	0	0	0	0	0	0.22679	0	0	0	0	0.29766	0	0	0	0	0	0	0	0	0	0.15934	0	0	0.10131	0	0.00182	0	0	0	0	0	0	0	0	0	0.74066	0	0	0.13882	0	0	0.03776	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB79820|s__GGB79820_SGB41522|t__SGB41522	0.34671	0.01805	0	0	0	0	0	0.14548	0	0.05654	0	0.01635	0.06683	0.26379	0	3.07904	0.03986	0.08173	0.1586	0.01157	0	4.24518	0	0	0.19625	0.32967	0	0.11661	0.14653	0.36621	0.07705	1.29531	0.10601	0	0.11283	0.2198	0.1765	0	0.7693	0	0	0.03515	0.0089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_SGB43502	0.01113	0.0432	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05984	0	0	0	0	0.15469	0	0	0	0	0.03082	0	0	0	0	0.00983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_CU971	0	0.28005	0.05548	0.11329	0	0	0.04247	0.04563	0	0	0	0	0.00993	0	0.01326	0.18772	0	0	0.13911	0	0	0.00574	0	0.00641	0.13424	0	0.01334	0.00689	0	0	0.07428	0	0	0	0	0.1265	0	0	0	0	0	0.08603	0	0	0	0.07819	0	0	0.07784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB47180|s__GGB47180_SGB59839|t__SGB59839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04244	0	0	0	0	0	0	0.003	0	0	0	0.31615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28855|s__GGB28855_SGB41524|t__SGB41524	0	0	0	0.01749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28987|s__GGB28987_SGB41700|t__SGB41700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79693|s__GGB79693_SGB59793|t__SGB59793	0	0.34736	0	0	0	0	0	0.04623	0	0	0	0	0	0.00473	0	0	0	0	0	0	0	0	0	0.02243	0	0	0	0	0	0	0	0	0.21377	0	0.07492	0	0	0.02665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03897	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28833|s__GGB28833_SGB41490|t__SGB41490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06568	0.10564	0	0	0	0	0	0	0	0.48002	0	0	0	0.0505	0	0	0.78454	0.24743	0.45514	0	0	0	0	0.01752	0	2.13092	0.14912	0	0	1.05478	6.30978	0	0.12189	2.17054	0	0	1.2259	0.87837	10.72356	0	0	0.37357	0	0	12.19475	0	0	0.04776	0	0	0.20211	0	2.01311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28766|s__GGB28766_SGB41418|t__SGB41418	0.11058	0.0018	0	0.06885	0	0.05884	0.0187	0	0	0	0	0	0	0	0	0.01096	0	0	0.08829	0	0	0	0	0	0.0133	0	0	0.01058	0	0.01846	0.03075	0.08915	0.05403	0	0.08208	0.04205	0.18534	0.0242	0.18126	0.26112	0	0.13012	0.22902	0.0934	0	0	0.04575	0.02548	0	0	0.0114	0	0	0	0.09842	0	0	0	0	0.01094	0.03475	0	0.14616	0	0	0	0.00286	0	0.0042
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28766|s__GGB28766_SGB41416|t__SGB41416	0	0	0	0	0.13567	0.1227	0	0	0	0	0.04488	0	0	0	0	0	0	0	0.01576	0	0.43781	0.13727	0	0	0	0	0.12521	0	0.04412	0	0.04707	0.07337	0.14152	0.02769	0.28126	0.073	0.02251	0.09571	0.01945	0.42331	0	0.25214	0.12915	0	0	0.00603	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03135	0	0	0.36216	0.0009	0	0	0.00443	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB42594|s__GGB42594_SGB59789|t__SGB59789	0	0.00257	0	0	0	0.00549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08193	0	0	0	0	0	0	0	0.01845	0.13597	0	0.01224	2.21031	0.44833	1.44578	0	0	1.97633	0	0.2667	0	2.55719	1.74744	0	0	0.11449	0.53313	0.07922	0.00793	0.06555	0	0	0.06236	0	0.60523	0	0.05153	0	0	0.00498	0	0.01148	0.23226	0	0	0	0	0	0.02684
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28863|s__GGB28863_SGB41533|t__SGB41533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB29362|s__GGB29362_SGB42135|t__SGB42135	0	0	0	0	0	0	0	0	0	0	0	0	0.00223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28988|s__GGB28988_SGB41701|t__SGB41701	2.32923	0	0	2.74906	0	0	0.22785	0	0	0.34178	0	0	0.64673	0	0	0.15878	0	0	2.07257	0	0	0.18029	0	0	0.86923	0	0	0.79231	0	0	0.05463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB31701|s__GGB31701_SGB45057	0	0	0	0.02331	0	0	0.10208	0.09922	0	0.06026	0	0.02989	0	0.0027	0	0.0685	0	0	0.04419	0	0	0.0126	0	0	0.00485	0	0.00842	0.01348	0	0	0.0135	0	0.02187	0	0.01755	0	0.03044	0.01472	0	0.00182	0	0	0	0	0.07728	0	0	0	0	0	0.01456	0	0	0.03122	0	0	0	0.03836	0	0	0	0	0	0.07122	0	0	0.00952	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB27873|s__GGB27873_SGB41457|t__SGB41457	0.07468	0.15763	0.07634	0.02402	0	0.03003	0	0	0.03032	0.00183	0	0.03759	0.0164	0	0	0.0135	0	0	0.03472	0	0.04746	0	0	0.00577	0.015	0	0.02626	0.0033	0	0.01483	0	0	0.05951	0	0.05783	0	0	0	0	0.0063	0	0.03734	0	0.01865	0	0	0	0	0	0	0	0	0	0	0.00355	0	0	0	0	0	0	0	0	0.00038	0.00862	0	0	0	0.00787
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28925|s__GGB28925_SGB41622|t__SGB41622	0	0	0	0.00845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06069	0	0.01645	0.00236	0	0	0.01094	0	0	0	0	0	0	0	0.11763	0	0	0.15203	0	0.05422	0	0.02637	0.2797	0.02386	0.01266
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28798|s__GGB28798_SGB41451|t__SGB41451	0	0	0	0.10368	0	0	0.05138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00322	0	0	0.00227	0.02929	0	0	0	0	0	0	0	0	0.00309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07155	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28957|s__GGB28957_SGB41666|t__SGB41666	0.21077	0	0	0.39186	0.10194	0.0602	0.00382	0	0.03753	0	0.01788	0.08139	0.01136	0	0	0.18552	0	0	0.17154	0	0.36013	0.19537	0	0	0.08968	0	0.01531	0.08669	0.00966	0	0.01019	0.13286	0.35808	0.1339	0.49048	0.02642	0.35523	0.78932	0.00717	0.0146	0	0.08259	0.0046	0.30615	0.00232	0	0	0	0	0	0.17382	0	0	0.00489	0	0	0	0	0	0	0.08646	0	0	0.07735	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28836|s__GGB28836_SGB41497|t__SGB41497	0	0	0	0	0	0.00799	0	0	0	0	0	0	0	0.04172	0	0	0.00582	0	0.03338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1423	0	0	0	0	0	0	0	0	0	0.25478	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28765|s__GGB28765_SGB41415|t__SGB41415	0	0.3209	0.17375	1.02074	0	0	0.02883	0	0.02805	0	0	0	0	0	0	0	0	0	0.06898	0	0	0	0	0	0	0	0	0.301	0.1794	0.1355	0.04549	1.54733	0	0	0	0.09508	0.89495	0.11372	0.57978	0.05071	0	0.01598	0.38819	0	0	0	0.048	0	0	0	0	0	0	0	0	0.00118	0	0	0	0.07214	0	0	0.06914	0	0.02888	0	0.01393	0.02197	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB42646|s__GGB42646_SGB59844|t__SGB59844	0.01228	0	0	0.01137	0	0	0	0	0	0	0	0	0	0	0	0.02391	0	0	0	0	0	0.00452	0	0	0	0	0	0	0	0	0.02366	0	0	0	0	0.01133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01951	0	0	0	0	0	0	0	0	0	0.0076	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28763|s__GGB28763_SGB41411|t__SGB41411	0.34624	0	0	0.03619	0	0	0	0	0	0	0.26321	0	0.04017	0	0	0.01683	0	0	0.03923	0	0.05247	0.02298	0	0	0.10005	0	0	0	0	0.00357	0	0	0	0	0	0	0	0	0.09988	0	0	0.0176	0.05858	0	0	0	0.19746	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01345	0	0.02928	0	0	0	0	0	0.01939
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28822|s__GGB28822_SGB41478|t__SGB41478	0.33599	0	0	0.38431	0	0	0.08087	0.10541	0	0.02496	0	0	0.12796	0.21004	0	0.14461	0.01135	0	0.11478	0.01147	0.16642	0.22901	0.02105	0	0.11011	0	0.13792	0.06508	0.03912	0.17538	0.0959	0	0.05088	0	0	0.07447	0	0	0	0	0	0	0	0	0	0	0.0692	0.12705	0	0	0.03705	0	0	0.09858	0	0.16982	0.03656	0.01262	0	0.29497	0.01385	0	0	0.15745	0.14779	0	0.07446	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79838|s__GGB79838_SGB59846|t__SGB59846	0.04696	0	0	0.00443	0	0.15723	0.01224	0	0.01065	0.006	0	0.18277	0	0	0	0.30131	0.05173	0	0.16086	0	0.12927	0.03812	0	0	0.05585	0	0	0.0663	0.0461	0.09014	0.02147	0	0	0	0.04659	0.03512	0.02938	0	0.01249	0.15235	0	0.04746	0	0.09297	0.00355	0	0.0112	0	0	0	0.04364	0	0	0	0.02162	0	0	0	0	0	0.06601	0	0.0033	0	0	0	0.00406	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28865|s__GGB28865_SGB41537|t__SGB41537	0	0	0	0	0	0	0	0.0451	0.04321	0	0	0.04334	0	0.11823	0	0.05688	0	0	0	0	0.0324	0.04573	0	0	0.00221	0	0.02229	0	0	0	0	0	0	0	0	0	0	0.00184	0	0	0.0054	0.28347	0	0	0	0	0.56396	0.18423	0	0	0.00422	0	0	0.02943	0.01982	0	0	0	0	0	0.13481	0	0	0.06153	0	0	0.00136	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28836|s__GGB28836_SGB41495|t__SGB41495	0.11911	0	0	0.00273	0	0	0	0	0	0.03703	0	0	0.06008	0	0	0.13675	0	0	0.30593	0	0.02943	0	0	0	0.01905	0	0	0	2.83258	1.82698	0.24883	0	0	0	0	0.42124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35126	0	0	0	0	0	0	0	0	0	0.17723	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28773|s__GGB28773_SGB41426|t__SGB41426	0.01955	0.42012	0.50451	0	0	0.21667	0	0.0424	0.00232	0	0	1.02737	0	0.02298	0	0	0.82192	0.05753	0	0.24055	1.33334	0	0.44911	0.24114	0	0.15134	0.39445	0	0.21432	0	0.08797	0	0	2.23113	0	0.21659	0	0.23094	0	4.98571	0	1.87156	0	0.39524	0	0	1.28694	0.08601	0	0.01229	0.22327	0.04852	0	0	0	0.08375	0.2597	0	0.1698	0.49292	0	0.2829	0	0	0.20903	0.14082	0	0.05145	0.19868
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28769|s__GGB28769_SGB41421|t__SGB41421	0.01878	0	0	0.05244	0.05522	0	0	0	0	0.02351	0	0	0	0	0	0.04465	0	0	0.20431	0	0.02411	0.0844	0	0	0.00128	0	0.00154	0.02979	0	0	0.11393	0	0	0	0	0.3149	0	0	0	0	0.13344	0	0	0	0	0.23252	0	0	0.35613	0	0	0	0	0	0	0	0	0	0	0	0.05579	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB30301|s__GGB30301_SGB43265	0.01575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00977	0	0	0	0	0	0	0	0	0	0	0.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28865|s__GGB28865_SGB43001|t__SGB43001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01185	0	0	0.01636	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB29432|s__GGB29432_SGB42208|t__SGB42208	0	0	0	0	0	0	0	0	0	0	0	0	0.00367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB30141|s__GGB30141_SGB43066|t__SGB43066	0.03293	0	0	0.02533	0	0	0	0	0	0	0	0	0	0	0	0.02085	0	0	0.07937	0	0	0	0	0	0.00709	0	0	0	0	0	0.06502	0	0.03329	0	0	0.0851	0.02124	0	0	0	0	0.01596	0	0.04794	0	0.045	0.0867	0.0322	0.01282	0	0.0191	0	0	0.01985	0.011	0	0	0	0	0	0.10367	0	0.00254	0.06368	0	0	0.01306	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB25041|s__GGB25041_SGB36960|t__SGB36960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17924	0	0	1.04784	0.23981	0	0.4965	0	0	0.77958	0.52209	0	0.17182	0.356
